order_id,category,product_name,state,payment_method,delivery_status,unit_price,quantity,revenue,rating,units_sold
JMO-10040,Electronics,LG Washing Machine 7kg,Rivers,Card,Cancelled,64300.0,2,128600.0,4.2,2552
JMO-10041,Health & Beauty,Fair & White Serum 50ml,Borno,Card,Shipped,1900.0,2,3800.0,4.0,3214
JMO-10042,Health & Beauty,Oral-B Electric Toothbrush,Kano,Bank Transfer,Shipped,15900.0,3,47700.0,3.8,827
JMO-10043,Sports & Outdoors,Jumping Rope,Oyo,Card,Delivered,4500.0,1,4500.0,4.0,1151
JMO-10044,Food & Drinks,Titus Sardines 24-pack,Imo,Wallet,Shipped,17400.0,3,52200.0,4.0,123
JMO-10045,Food & Drinks,Indomie Noodles Carton,Ogun,USSD,Delivered,3800.0,1,3800.0,4.8,3231
JMO-10046,Fashion,Leather Handbag,Plateau,Wallet,Delivered,14800.0,2,29600.0,3.0,2139
JMO-10047,Health & Beauty,Oral-B Electric Toothbrush,Anambra,Bank Transfer,Cancelled,16700.0,2,33400.0,4.7,3483
JMO-10048,Food & Drinks,Golden Penny Semolina 5kg,Oyo,Pay on Delivery,Delivered,10800.0,1,10800.0,3.5,795
JMO-10049,Phones & Tablets,Infinix Note 30,Ogun,Wallet,Delivered,140400.0,3,421200.0,4.0,1185
JMO-10050,Books & Stationery,JAMB Past Questions 2023,Kaduna,Pay on Delivery,Cancelled,1900.0,1,1900.0,5.0,3024
JMO-10051,Fashion,Adidas Sneakers,Enugu,Wallet,Delivered,8300.0,4,33200.0,3.8,2765
JMO-10052,Health & Beauty,Fair & White Serum 50ml,Lagos,Bank Transfer,Delivered,17700.0,2,35400.0,5.0,308
JMO-10053,Health & Beauty,Nature's Bounty Multivitamin,Kaduna,Pay on Delivery,Delivered,3900.0,2,7800.0,5.0,3164
JMO-10054,Phones & Tablets,Infinix Note 30,Kano,Wallet,Shipped,56800.0,1,56800.0,3.2,1879
JMO-10055,Sports & Outdoors,Football Size 5,Enugu,Wallet,Delivered,61900.0,3,185700.0,4.5,3348
JMO-10056,Phones & Tablets,Xiaomi Redmi 13C,Kaduna,Card,Cancelled,247500.0,1,247500.0,5.0,1022
JMO-10057,Food & Drinks,Golden Penny Semolina 5kg,Kaduna,Card,Delivered,11700.0,2,23400.0,3.8,1122
JMO-10058,Fashion,Women's Ankara Dress,Kano,Card,Shipped,32600.0,2,65200.0,3.2,1709
JMO-10059,Sports & Outdoors,Yoga Mat,Lagos,Card,Returned,29000.0,3,87000.0,4.5,2858
JMO-10060,Phones & Tablets,itel A70 Smartphone,Lagos,USSD,Delivered,222100.0,3,666300.0,4.2,2214
JMO-10061,Health & Beauty,Nature's Bounty Multivitamin,Rivers,USSD,Shipped,9500.0,1,9500.0,4.7,2791
JMO-10062,Home & Kitchen,Non-stick Frying Pan,Plateau,Card,Processing,47700.0,3,143100.0,4.5,2321
JMO-10063,Fashion,Leather Handbag,Kano,Pay on Delivery,Delivered,6500.0,1,6500.0,3.8,1872
JMO-10064,Phones & Tablets,Samsung Galaxy A15,Borno,Pay on Delivery,Delivered,241200.0,1,241200.0,4.8,2219
JMO-10065,Books & Stationery,Things Fall Apart,Imo,Bank Transfer,Returned,5800.0,1,5800.0,3.0,1022
JMO-10066,Electronics,HP Laptop Core i5,Kano,Card,Delivered,170000.0,1,170000.0,3.8,1914
JMO-10067,Books & Stationery,Things Fall Apart,Ogun,Wallet,Cancelled,4500.0,2,9000.0,3.5,1284
JMO-10068,Electronics,LG Washing Machine 7kg,Ogun,Pay on Delivery,Shipped,303300.0,1,303300.0,4.5,2838
JMO-10069,Health & Beauty,Nivea Body Lotion 400ml,Katsina,USSD,Returned,12800.0,3,38400.0,5.0,2328
JMO-10070,Books & Stationery,Purple Hibiscus,Anambra,USSD,Delivered,3400.0,1,3400.0,4.2,3378
JMO-10071,Phones & Tablets,Samsung Galaxy A15,Imo,Pay on Delivery,Cancelled,81000.0,1,81000.0,4.5,2674
JMO-10072,Sports & Outdoors,Yoga Mat,Anambra,Wallet,Delivered,23000.0,1,23000.0,3.2,1152
JMO-10073,Health & Beauty,Nature's Bounty Multivitamin,Ogun,Wallet,Cancelled,7800.0,1,7800.0,4.0,754
JMO-10074,Books & Stationery,Cambridge WAEC Prep,Delta,USSD,Processing,4400.0,1,4400.0,3.0,2126
JMO-10075,Fashion,Women's Ankara Dress,Katsina,Pay on Delivery,Shipped,27000.0,1,27000.0,4.3,2655
JMO-10076,Sports & Outdoors,Dumbbell Set 20kg,Abuja,USSD,Delivered,28100.0,1,28100.0,4.7,2392
JMO-10077,Books & Stationery,JAMB Past Questions 2023,Katsina,Wallet,Delivered,2600.0,1,2600.0,4.0,1039
JMO-10078,Health & Beauty,Oral-B Electric Toothbrush,Abuja,Wallet,Returned,12900.0,1,12900.0,4.8,1993
JMO-10079,Food & Drinks,Nestle Milo 900g,Bauchi,Card,Delivered,6600.0,1,6600.0,3.0,2910
JMO-10080,Food & Drinks,Nestle Milo 900g,Lagos,Wallet,Delivered,17800.0,1,17800.0,5.0,2020
JMO-10081,Electronics,HP Laptop Core i5,Oyo,Pay on Delivery,Shipped,160500.0,1,160500.0,3.0,1044
JMO-10082,Sports & Outdoors,Dumbbell Set 20kg,Bauchi,Bank Transfer,Shipped,33500.0,2,67000.0,4.7,229
JMO-10083,Food & Drinks,Nestle Milo 900g,Rivers,Bank Transfer,Processing,19400.0,2,38800.0,5.0,2543
JMO-10084,Phones & Tablets,itel A70 Smartphone,Plateau,Pay on Delivery,Delivered,247100.0,5,1235500.0,4.0,2339
JMO-10085,Fashion,Women's Ankara Dress,Imo,Card,Delivered,31200.0,1,31200.0,3.5,2270
JMO-10086,Electronics,Scanfrost Air Conditioner 1.5HP,Kaduna,Wallet,Shipped,118000.0,1,118000.0,4.8,1168
JMO-10087,Sports & Outdoors,Dumbbell Set 20kg,Imo,Card,Delivered,51800.0,2,103600.0,4.7,3302
JMO-10088,Phones & Tablets,Tecno Camon 20 Pro,Enugu,Card,Cancelled,80000.0,1,80000.0,3.5,302
JMO-10089,Food & Drinks,Golden Penny Semolina 5kg,Katsina,Wallet,Delivered,11700.0,1,11700.0,4.0,2876
JMO-10090,Food & Drinks,Golden Penny Semolina 5kg,Enugu,Pay on Delivery,Shipped,3100.0,1,3100.0,4.2,3018
JMO-10091,Food & Drinks,Nestle Milo 900g,Abuja,Card,Cancelled,21100.0,2,42200.0,3.0,3142
JMO-10092,Food & Drinks,Golden Penny Semolina 5kg,Lagos,Card,Shipped,13600.0,1,13600.0,4.0,753
JMO-10093,Phones & Tablets,itel A70 Smartphone,Abuja,Pay on Delivery,Delivered,141000.0,1,141000.0,3.2,668
JMO-10094,Sports & Outdoors,Jumping Rope,Imo,Pay on Delivery,Returned,50200.0,1,50200.0,3.2,1298
JMO-10095,Fashion,Leather Handbag,Bauchi,Wallet,Returned,44500.0,2,89000.0,4.5,1902
JMO-10096,Health & Beauty,Neutrogena Face Wash,Delta,Wallet,Returned,9700.0,1,9700.0,3.0,843
JMO-10097,Home & Kitchen,Philips Electric Kettle,Kaduna,Pay on Delivery,Delivered,7300.0,2,14600.0,5.0,990
JMO-10098,Food & Drinks,Golden Penny Semolina 5kg,Lagos,Wallet,Shipped,3400.0,5,17000.0,3.2,1900
JMO-10099,Home & Kitchen,Non-stick Frying Pan,Plateau,USSD,Processing,61400.0,1,61400.0,4.3,1944
JMO-10100,Home & Kitchen,Non-stick Frying Pan,Rivers,Wallet,Processing,64700.0,1,64700.0,3.2,1141
JMO-10101,Phones & Tablets,Samsung Galaxy A15,Plateau,Wallet,Delivered,237800.0,1,237800.0,4.0,3440
JMO-10102,Sports & Outdoors,Nike Running Shoes,Kaduna,Wallet,Shipped,24400.0,2,48800.0,4.5,1555
JMO-10103,Books & Stationery,Things Fall Apart,Katsina,Card,Processing,2800.0,3,8400.0,4.2,188
JMO-10104,Sports & Outdoors,Yoga Mat,Anambra,Card,Shipped,62800.0,1,62800.0,4.5,1369
JMO-10105,Sports & Outdoors,Dumbbell Set 20kg,Enugu,Pay on Delivery,Delivered,47800.0,1,47800.0,4.7,642
JMO-10106,Food & Drinks,Titus Sardines 24-pack,Ogun,Pay on Delivery,Cancelled,3100.0,1,3100.0,4.7,2195
JMO-10107,Books & Stationery,JAMB Past Questions 2023,Bauchi,Wallet,Delivered,4000.0,1,4000.0,4.7,1187
JMO-10108,Fashion,Leather Handbag,Abuja,Bank Transfer,Shipped,11200.0,1,11200.0,3.0,198
JMO-10109,Electronics,LG Washing Machine 7kg,Delta,USSD,Shipped,76500.0,1,76500.0,4.5,2802
JMO-10110,Home & Kitchen,Stainless Cooking Pot Set,Abuja,Wallet,Returned,35600.0,2,71200.0,4.3,2398
JMO-10111,Sports & Outdoors,Jumping Rope,Kaduna,USSD,Cancelled,3600.0,3,10800.0,4.0,2785
JMO-10112,Fashion,Leather Handbag,Delta,Wallet,Delivered,30400.0,1,30400.0,4.0,1881
JMO-10113,Health & Beauty,Nature's Bounty Multivitamin,Bauchi,Pay on Delivery,Delivered,5400.0,2,10800.0,4.5,1221
JMO-10114,Food & Drinks,Nestle Milo 900g,Bauchi,Pay on Delivery,Delivered,1400.0,3,4200.0,5.0,3060
JMO-10115,Sports & Outdoors,Jumping Rope,Borno,Card,Processing,52700.0,1,52700.0,3.8,2553
JMO-10116,Home & Kitchen,Binatone Blender 1.5L,Plateau,Bank Transfer,Delivered,68100.0,1,68100.0,4.0,3009
JMO-10117,Food & Drinks,Titus Sardines 24-pack,Katsina,Pay on Delivery,Delivered,6000.0,2,12000.0,4.0,2184
JMO-10118,Food & Drinks,Indomie Noodles Carton,Oyo,Pay on Delivery,Returned,8200.0,3,24600.0,5.0,481
JMO-10119,Fashion,Women's Ankara Dress,Borno,Card,Returned,31900.0,2,63800.0,4.2,3474
JMO-10120,Books & Stationery,Rich Dad Poor Dad,Borno,Pay on Delivery,Delivered,2200.0,1,2200.0,4.0,2765
JMO-10121,Food & Drinks,Golden Penny Semolina 5kg,Anambra,USSD,Delivered,17300.0,1,17300.0,4.5,2309
JMO-10122,Health & Beauty,Nivea Body Lotion 400ml,Imo,Pay on Delivery,Cancelled,6500.0,1,6500.0,3.5,195
JMO-10123,Food & Drinks,Cowbell Sachet Milk Box,Abuja,Bank Transfer,Delivered,22300.0,1,22300.0,4.3,1529
JMO-10124,Phones & Tablets,Xiaomi Redmi 13C,Katsina,Card,Shipped,198900.0,3,596700.0,4.5,1681
JMO-10125,Food & Drinks,Nestle Milo 900g,Katsina,USSD,Delivered,11800.0,4,47200.0,4.0,416
JMO-10126,Books & Stationery,Purple Hibiscus,Plateau,USSD,Delivered,2900.0,1,2900.0,3.2,3483
JMO-10127,Fashion,Women's Ankara Dress,Imo,Wallet,Delivered,6500.0,1,6500.0,3.5,3233
JMO-10128,Fashion,Native Agbada Set,Rivers,Wallet,Delivered,37400.0,1,37400.0,5.0,614
JMO-10129,Electronics,LG Washing Machine 7kg,Bauchi,Card,Delivered,189000.0,2,378000.0,3.2,2717
JMO-10130,Home & Kitchen,Binatone Blender 1.5L,Delta,Card,Processing,30900.0,1,30900.0,3.0,529
JMO-10131,Fashion,Men's Senator Outfit,Kaduna,Pay on Delivery,Returned,19200.0,2,38400.0,4.3,2073
JMO-10132,Electronics,HP Laptop Core i5,Oyo,Pay on Delivery,Cancelled,309700.0,1,309700.0,4.3,3480
JMO-10133,Fashion,Leather Handbag,Katsina,Pay on Delivery,Delivered,40900.0,1,40900.0,3.5,279
JMO-10134,Books & Stationery,JAMB Past Questions 2023,Ogun,Wallet,Delivered,3200.0,2,6400.0,3.2,3258
JMO-10135,Health & Beauty,Nature's Bounty Multivitamin,Kaduna,Card,Shipped,7100.0,1,7100.0,4.2,2998
JMO-10136,Phones & Tablets,Samsung Galaxy A15,Imo,USSD,Delivered,269100.0,2,538200.0,4.3,284
JMO-10137,Fashion,Men's Senator Outfit,Anambra,Bank Transfer,Cancelled,34400.0,3,103200.0,4.5,255
JMO-10138,Books & Stationery,Rich Dad Poor Dad,Anambra,USSD,Returned,4300.0,2,8600.0,4.8,220
JMO-10139,Food & Drinks,Titus Sardines 24-pack,Abuja,Wallet,Processing,6300.0,2,12600.0,3.8,3480
JMO-10140,Books & Stationery,Rich Dad Poor Dad,Borno,USSD,Processing,2000.0,1,2000.0,4.5,3153
JMO-10141,Electronics,HP Laptop Core i5,Plateau,USSD,Delivered,86400.0,2,172800.0,4.0,1401
JMO-10142,Home & Kitchen,Stainless Cooking Pot Set,Ogun,Pay on Delivery,Delivered,16300.0,2,32600.0,3.0,385
JMO-10143,Health & Beauty,Nature's Bounty Multivitamin,Anambra,Pay on Delivery,Delivered,4100.0,1,4100.0,4.0,3191
JMO-10144,Fashion,Men's Senator Outfit,Kano,Card,Returned,29500.0,2,59000.0,4.0,1824
JMO-10145,Sports & Outdoors,Football Size 5,Kaduna,Pay on Delivery,Delivered,16400.0,1,16400.0,4.0,1770
JMO-10146,Sports & Outdoors,Football Size 5,Imo,USSD,Delivered,16700.0,5,83500.0,3.0,41
JMO-10147,Health & Beauty,Fair & White Serum 50ml,Borno,USSD,Delivered,6900.0,1,6900.0,4.8,1773
JMO-10148,Phones & Tablets,Xiaomi Redmi 13C,Katsina,Card,Processing,176300.0,2,352600.0,4.0,305
JMO-10149,Electronics,Scanfrost Air Conditioner 1.5HP,Lagos,Pay on Delivery,Delivered,280700.0,2,561400.0,4.5,1666
JMO-10150,Phones & Tablets,Samsung Galaxy A15,Abuja,Pay on Delivery,Delivered,272100.0,1,272100.0,4.5,1894
JMO-10151,Books & Stationery,Rich Dad Poor Dad,Anambra,Bank Transfer,Delivered,3100.0,1,3100.0,3.2,1631
JMO-10152,Books & Stationery,Things Fall Apart,Delta,Card,Delivered,3500.0,1,3500.0,4.5,804
JMO-10153,Books & Stationery,Cambridge WAEC Prep,Katsina,Card,Delivered,1300.0,1,1300.0,3.5,2477
JMO-10154,Fashion,Women's Ankara Dress,Borno,Pay on Delivery,Shipped,35100.0,2,70200.0,4.3,2799
JMO-10155,Books & Stationery,Cambridge WAEC Prep,Kano,Pay on Delivery,Delivered,3200.0,2,6400.0,5.0,1135
JMO-10156,Books & Stationery,Purple Hibiscus,Abuja,USSD,Shipped,3100.0,1,3100.0,4.0,324
JMO-10157,Fashion,Native Agbada Set,Ogun,Wallet,Shipped,23200.0,2,46400.0,5.0,3036
JMO-10158,Sports & Outdoors,Football Size 5,Imo,Card,Delivered,40500.0,1,40500.0,3.0,1855
JMO-10159,Books & Stationery,Rich Dad Poor Dad,Enugu,Card,Delivered,2100.0,1,2100.0,4.3,2156
JMO-10160,Home & Kitchen,Philips Electric Kettle,Delta,USSD,Shipped,37700.0,1,37700.0,4.5,224
JMO-10161,Books & Stationery,Rich Dad Poor Dad,Delta,Bank Transfer,Processing,4300.0,1,4300.0,4.8,3498
JMO-10162,Home & Kitchen,Philips Electric Kettle,Abuja,Wallet,Cancelled,16300.0,1,16300.0,4.7,2870
JMO-10163,Home & Kitchen,Ceiling Fan 52-inch,Katsina,Bank Transfer,Delivered,49700.0,2,99400.0,4.0,3340
JMO-10164,Fashion,Leather Handbag,Enugu,USSD,Delivered,19200.0,1,19200.0,3.8,1409
JMO-10165,Sports & Outdoors,Nike Running Shoes,Rivers,Card,Delivered,7800.0,3,23400.0,3.2,2089
JMO-10166,Electronics,LG Washing Machine 7kg,Plateau,Wallet,Delivered,205200.0,1,205200.0,3.5,3415
JMO-10167,Home & Kitchen,Non-stick Frying Pan,Lagos,Pay on Delivery,Delivered,59100.0,1,59100.0,4.3,2510
JMO-10168,Sports & Outdoors,Nike Running Shoes,Enugu,Card,Delivered,62900.0,2,125800.0,3.8,1516
JMO-10169,Sports & Outdoors,Yoga Mat,Borno,USSD,Returned,26700.0,1,26700.0,3.5,3355
JMO-10170,Home & Kitchen,Philips Electric Kettle,Lagos,Pay on Delivery,Returned,34700.0,4,138800.0,4.8,3474
JMO-10171,Fashion,Adidas Sneakers,Abuja,Card,Delivered,22700.0,1,22700.0,4.2,385
JMO-10172,Health & Beauty,Nature's Bounty Multivitamin,Plateau,USSD,Delivered,8300.0,1,8300.0,4.0,975
JMO-10173,Fashion,Adidas Sneakers,Rivers,Bank Transfer,Delivered,42200.0,3,126600.0,4.7,1383
JMO-10174,Home & Kitchen,Binatone Blender 1.5L,Oyo,Pay on Delivery,Cancelled,71500.0,2,143000.0,4.3,1847
JMO-10175,Fashion,Men's Senator Outfit,Oyo,Card,Returned,10600.0,4,42400.0,4.5,2171
JMO-10176,Food & Drinks,Indomie Noodles Carton,Oyo,Bank Transfer,Delivered,6900.0,2,13800.0,4.5,1882
JMO-10177,Sports & Outdoors,Football Size 5,Enugu,Bank Transfer,Cancelled,35000.0,1,35000.0,3.5,1203
JMO-10178,Books & Stationery,Things Fall Apart,Ogun,Pay on Delivery,Delivered,4300.0,1,4300.0,4.0,287
JMO-10179,Electronics,Scanfrost Air Conditioner 1.5HP,Bauchi,Pay on Delivery,Delivered,216200.0,5,1081000.0,4.0,3071
JMO-10180,Fashion,Adidas Sneakers,Rivers,Bank Transfer,Returned,28100.0,2,56200.0,3.5,191
JMO-10181,Books & Stationery,Things Fall Apart,Bauchi,Pay on Delivery,Cancelled,3300.0,1,3300.0,3.5,268
JMO-10182,Sports & Outdoors,Dumbbell Set 20kg,Oyo,Card,Delivered,52000.0,3,156000.0,4.0,1280
JMO-10183,Sports & Outdoors,Jumping Rope,Lagos,Card,Delivered,25100.0,2,50200.0,4.7,1369
JMO-10184,Books & Stationery,JAMB Past Questions 2023,Plateau,Pay on Delivery,Cancelled,3100.0,4,12400.0,4.0,775
JMO-10185,Sports & Outdoors,Jumping Rope,Plateau,Wallet,Delivered,52700.0,2,105400.0,3.2,1773
JMO-10186,Home & Kitchen,Ceiling Fan 52-inch,Oyo,USSD,Delivered,11400.0,2,22800.0,4.0,1836
JMO-10187,Phones & Tablets,Infinix Note 30,Katsina,Pay on Delivery,Delivered,150100.0,2,300200.0,4.0,2528
JMO-10188,Food & Drinks,Nestle Milo 900g,Abuja,Pay on Delivery,Delivered,13400.0,2,26800.0,3.5,137
JMO-10189,Sports & Outdoors,Dumbbell Set 20kg,Kano,Bank Transfer,Delivered,51300.0,1,51300.0,4.2,2333
JMO-10190,Home & Kitchen,Non-stick Frying Pan,Delta,USSD,Shipped,66000.0,2,132000.0,4.5,1513
JMO-10191,Food & Drinks,Indomie Noodles Carton,Abuja,Bank Transfer,Cancelled,5600.0,1,5600.0,4.5,492
JMO-10192,Food & Drinks,Cowbell Sachet Milk Box,Rivers,Wallet,Delivered,17700.0,5,88500.0,3.8,512
JMO-10193,Fashion,Leather Handbag,Kano,Pay on Delivery,Delivered,37300.0,4,149200.0,4.0,2745
JMO-10194,Fashion,Native Agbada Set,Enugu,USSD,Delivered,39000.0,2,78000.0,4.8,2622
JMO-10195,Books & Stationery,Purple Hibiscus,Rivers,Bank Transfer,Delivered,4900.0,1,4900.0,4.3,117
JMO-10196,Books & Stationery,JAMB Past Questions 2023,Borno,Wallet,Delivered,4000.0,1,4000.0,4.0,1640
JMO-10197,Sports & Outdoors,Football Size 5,Anambra,Pay on Delivery,Returned,38600.0,1,38600.0,4.0,2641
JMO-10198,Sports & Outdoors,Football Size 5,Delta,Card,Returned,51400.0,2,102800.0,3.5,3154
JMO-10199,Phones & Tablets,Xiaomi Redmi 13C,Plateau,Bank Transfer,Returned,74200.0,1,74200.0,3.5,673
JMO-10200,Health & Beauty,Oral-B Electric Toothbrush,Enugu,USSD,Returned,2800.0,1,2800.0,4.5,1134
JMO-10201,Food & Drinks,Golden Penny Semolina 5kg,Enugu,Bank Transfer,Processing,16500.0,2,33000.0,4.5,641
JMO-10202,Books & Stationery,Purple Hibiscus,Lagos,Bank Transfer,Delivered,1000.0,2,2000.0,4.5,1094
JMO-10203,Phones & Tablets,Xiaomi Redmi 13C,Imo,Bank Transfer,Shipped,253900.0,1,253900.0,4.7,1247
JMO-10204,Phones & Tablets,Samsung Galaxy A15,Kaduna,Bank Transfer,Cancelled,59100.0,1,59100.0,4.3,1912
JMO-10205,Home & Kitchen,Philips Electric Kettle,Bauchi,USSD,Cancelled,84000.0,1,84000.0,4.2,545
JMO-10206,Fashion,Adidas Sneakers,Rivers,Pay on Delivery,Delivered,15300.0,1,15300.0,3.2,217
JMO-10207,Phones & Tablets,Xiaomi Redmi 13C,Anambra,Card,Returned,257000.0,3,771000.0,4.5,2963
JMO-10208,Home & Kitchen,Non-stick Frying Pan,Enugu,Pay on Delivery,Shipped,75300.0,1,75300.0,3.2,1620
JMO-10209,Health & Beauty,Fair & White Serum 50ml,Ogun,USSD,Delivered,2300.0,1,2300.0,4.7,2764
JMO-10210,Electronics,Nexus 43-inch Smart TV,Anambra,Card,Delivered,242300.0,2,484600.0,4.0,195
JMO-10211,Health & Beauty,Oral-B Electric Toothbrush,Enugu,USSD,Delivered,7900.0,1,7900.0,4.5,1155
JMO-10212,Fashion,Women's Ankara Dress,Abuja,Pay on Delivery,Delivered,36700.0,1,36700.0,4.0,3102
JMO-10213,Phones & Tablets,Xiaomi Redmi 13C,Lagos,Bank Transfer,Delivered,77200.0,1,77200.0,4.3,2137
JMO-10214,Home & Kitchen,Philips Electric Kettle,Plateau,Wallet,Delivered,18000.0,5,90000.0,4.8,3461
JMO-10215,Books & Stationery,Purple Hibiscus,Bauchi,Wallet,Processing,3300.0,2,6600.0,4.3,3351
JMO-10216,Books & Stationery,Rich Dad Poor Dad,Anambra,Wallet,Delivered,4900.0,2,9800.0,4.8,2587
JMO-10217,Sports & Outdoors,Jumping Rope,Imo,Wallet,Processing,17100.0,1,17100.0,4.3,708
JMO-10218,Phones & Tablets,Infinix Note 30,Bauchi,Card,Delivered,179600.0,2,359200.0,3.8,87
JMO-10219,Phones & Tablets,Infinix Note 30,Anambra,Card,Shipped,162900.0,2,325800.0,4.3,3484
JMO-10220,Electronics,Hisense Refrigerator 250L,Enugu,Card,Processing,127600.0,2,255200.0,4.5,1553
JMO-10221,Home & Kitchen,Non-stick Frying Pan,Plateau,Wallet,Delivered,48700.0,2,97400.0,4.8,2798
JMO-10222,Food & Drinks,Golden Penny Semolina 5kg,Kaduna,Card,Delivered,7800.0,1,7800.0,4.0,3168
JMO-10223,Health & Beauty,Nature's Bounty Multivitamin,Delta,Pay on Delivery,Delivered,10700.0,4,42800.0,4.8,1130
JMO-10224,Phones & Tablets,itel A70 Smartphone,Bauchi,USSD,Returned,234100.0,1,234100.0,4.0,2935
JMO-10225,Sports & Outdoors,Jumping Rope,Katsina,Pay on Delivery,Delivered,15500.0,1,15500.0,4.5,2861
JMO-10226,Fashion,Native Agbada Set,Katsina,Wallet,Delivered,14300.0,2,28600.0,4.5,934
JMO-10227,Electronics,Nexus 43-inch Smart TV,Anambra,USSD,Cancelled,169600.0,2,339200.0,3.5,31
JMO-10228,Home & Kitchen,Non-stick Frying Pan,Imo,Pay on Delivery,Shipped,57000.0,2,114000.0,4.0,1325
