age,income,loan_amount,credit_score,employment_years,num_dependants,debt_ratio,default_amount,high_risk
46,985348,6518327,656,26,3,0.551,2697000,0
38,1025657,2432493,615,23,0,0.198,198000,0
28,99377,3791845,511,5,4,3.18,3215000,0
37,1237829,6717786,350,22,3,0.452,2494000,0
23,98898,5793739,622,22,4,4.882,17541000,1
28,1062556,2325300,442,12,2,0.182,556000,0
21,430703,4381328,616,20,4,0.848,2560000,0
28,487566,6148784,703,13,2,1.051,3718000,0
22,1369776,7770779,756,1,4,0.473,1651000,0
25,1021674,4377268,694,9,2,0.357,876000,0
56,152419,2458276,848,11,3,1.344,1953000,0
52,900637,6027874,655,18,0,0.558,2633000,0
24,245681,6922469,553,6,1,2.348,7153000,1
30,1461892,5730472,472,9,4,0.327,1909000,0
27,641144,434855,688,22,3,0.057,43000,0
28,1099083,5809728,395,11,3,0.44,1622000,0
59,989499,1972023,579,23,3,0.166,357000,0
35,1461264,2827796,624,19,1,0.161,730000,0
44,1089840,306788,568,17,1,0.023,54000,0
61,151322,5789030,351,9,0,3.188,6017000,1
25,437640,2803933,591,18,1,0.534,910000,0
39,275210,7824627,841,14,2,2.369,5712000,0
46,574863,6811030,817,12,2,0.987,2667000,0
40,141813,311992,526,6,1,0.183,113000,0
38,878313,6763403,634,19,4,0.642,2685000,0
24,351016,5615835,711,25,1,1.333,4955000,0
58,1279176,3039869,621,27,0,0.198,676000,0
41,1392771,4915223,807,25,0,0.294,894000,0
48,649054,6054888,685,13,4,0.777,2730000,0
59,540244,2392333,799,20,2,0.369,557000,0
44,1205012,1933801,432,0,1,0.134,531000,0
25,1275335,7127532,421,1,2,0.466,3501000,0
40,251160,5379817,523,19,1,1.785,5286000,0
24,529830,5847173,395,15,3,0.92,3617000,0
21,395336,2013037,832,1,1,0.424,373000,0
23,132035,5743860,594,10,1,3.625,10698000,0
25,327243,579449,472,12,3,0.148,110000,0
48,450649,6841965,540,23,0,1.265,6404000,0
25,550894,2950745,531,16,0,0.446,1469000,0
31,830564,715359,321,16,4,0.072,230000,0
42,1440384,6634936,829,0,4,0.384,1069000,0
26,391214,3917595,727,8,0,0.834,1782000,0
24,108491,2889941,765,15,1,2.22,4228000,0
35,151001,7367855,818,18,1,4.066,11496000,0
43,1341558,7095786,451,16,0,0.441,1717000,0
33,1403566,3136570,468,17,3,0.186,1239000,0
39,178275,1266985,388,19,1,0.592,410000,0
62,1248731,5738360,738,3,3,0.383,1382000,0
51,122046,3159471,575,5,1,2.157,2393000,0
43,1249139,6140884,453,24,5,0.41,2223000,0
55,606793,2006087,409,3,3,0.276,502000,0
49,524022,1339113,660,21,1,0.213,287000,0
46,837907,7250383,329,13,3,0.721,3844000,0
27,80338,4929387,739,4,3,5.113,6979000,1
51,217027,3472527,636,23,0,1.333,1974000,0
50,499281,2257854,643,2,3,0.377,799000,0
29,1226674,5967962,385,2,0,0.405,2284000,0
30,271590,7631380,814,0,2,2.342,8819000,1
31,181682,867615,579,11,2,0.398,250000,0
31,1055105,3172399,793,11,5,0.251,480000,0
30,173912,3295347,511,6,0,1.579,3262000,0
50,295580,4302264,782,12,3,1.213,1984000,0
60,289233,2769774,659,28,3,0.798,1271000,0
22,89759,3182611,597,15,1,2.955,4350000,0
61,568246,4835492,742,14,2,0.709,2015000,0
52,417818,7795440,481,1,1,1.555,8417000,1
39,553796,5304551,410,17,0,0.798,1087000,0
59,541993,5821673,638,7,2,0.895,3338000,0
45,776223,2537176,516,25,0,0.272,410000,0
43,1041735,2973378,829,15,4,0.238,112000,0
32,1176419,2036939,716,11,1,0.144,341000,0
23,1175131,7040343,417,29,4,0.499,2891000,0
22,365774,1237190,499,12,5,0.282,438000,0
42,117375,2671450,374,11,3,1.897,2024000,1
35,624836,3021144,835,25,0,0.403,752000,0
61,1423883,7931543,374,26,1,0.464,2521000,0
37,151308,2510547,510,15,1,1.383,1971000,0
27,356052,190757,655,10,4,0.045,36000,0
25,755769,3541251,515,13,1,0.39,1850000,0
53,1359762,1603587,367,28,1,0.098,511000,0
57,746069,2093236,300,3,1,0.234,529000,0
61,380966,5166249,466,23,2,1.13,2053000,0
55,348536,848059,464,8,3,0.203,348000,0
44,1072823,5816191,459,26,3,0.452,3061000,0
42,162776,6794521,690,11,3,3.478,10241000,0
27,229871,1296353,340,2,2,0.47,1022000,1
24,1114057,1132114,717,26,0,0.085,110000,0
37,1062089,1392256,700,6,0,0.109,199000,0
45,1046761,468567,477,23,2,0.037,112000,0
32,349569,644585,735,3,3,0.154,58000,0
52,1481210,2236964,409,21,3,0.126,853000,0
24,739263,109844,794,9,2,0.012,4000,0
54,1228705,1396006,512,22,5,0.095,357000,0
30,284017,1783820,794,19,0,0.523,389000,0
46,557855,7796090,518,24,2,1.165,6679000,0
55,101567,2413882,453,14,4,1.981,2581000,0
21,407192,6839875,764,5,5,1.4,4572000,0
35,1081969,2857501,309,24,1,0.22,1469000,0
42,536208,1340553,770,12,0,0.208,149000,0
26,1063752,2790431,396,7,3,0.219,934000,0
30,1012453,7828567,322,25,1,0.644,913000,0
43,1122266,4707167,655,27,0,0.35,1059000,0
51,1250573,5112134,826,16,2,0.341,665000,0
55,800940,3668233,453,9,4,0.382,2135000,0
47,1370646,877447,604,15,4,0.053,145000,0
52,1201413,6385960,782,5,3,0.443,1666000,0
58,1173003,2264780,434,29,3,0.161,758000,0
22,310072,328019,634,24,2,0.088,60000,0
62,1241324,4942242,457,13,1,0.332,1482000,0
28,1079434,7659155,514,29,5,0.591,2145000,0
51,1203924,3072706,646,2,5,0.213,333000,0
22,1052146,2793627,495,2,0,0.221,376000,0
54,904503,7607707,367,4,1,0.701,8479000,0
59,1222762,7799445,707,28,3,0.532,2989000,0
32,125555,1626125,474,26,3,1.079,1151000,0
57,1113257,2729287,615,18,3,0.204,776000,0
55,791254,6844640,643,27,3,0.721,2755000,0
36,1280030,1223477,440,29,2,0.08,319000,0
37,509709,2649333,749,16,4,0.433,546000,0
22,1398100,3462349,840,20,3,0.206,245000,0
25,955068,5692445,473,13,3,0.497,2339000,0
43,282487,7346403,749,17,2,2.167,9383000,0
52,1016654,4816080,697,11,0,0.395,1583000,0
56,332217,7564306,411,2,0,1.897,7009000,0
40,541509,5960665,357,3,1,0.917,4417000,1
29,267642,7306182,405,26,0,2.275,9494000,0
43,460119,2071651,399,8,1,0.375,1004000,0
51,337083,7584607,408,12,3,1.875,10289000,1
23,785410,879418,319,0,1,0.093,352000,0
33,1358116,3479070,436,3,1,0.213,1144000,0
25,626854,4001147,476,9,2,0.532,1659000,0
30,1171034,7063782,756,10,1,0.503,2317000,0
24,828545,1594954,611,30,4,0.16,90000,0
60,1112959,4970420,651,29,3,0.372,899000,0
23,529154,1204737,350,29,0,0.19,503000,0
45,1170075,3328408,784,7,0,0.237,508000,0
31,1237387,553018,322,8,2,0.037,187000,0
39,886212,4734039,532,12,3,0.445,1608000,0
40,764149,4784521,431,10,3,0.522,3156000,0
58,929476,2611939,786,7,4,0.234,435000,0
49,74523,5728847,452,20,4,6.406,17490000,1
23,1266487,6314390,482,21,1,0.415,1904000,0
32,1461059,6886879,381,24,4,0.393,2030000,0
39,393680,2437474,735,25,4,0.516,613000,0
54,513795,6026550,512,23,1,0.977,3167000,0
33,803861,3261647,833,29,2,0.338,389000,0
36,525320,7307272,613,1,3,1.159,2434000,1
42,1247287,4805485,449,2,5,0.321,1164000,1
42,101851,935708,440,9,2,0.766,369000,0
40,952502,7692632,833,6,5,0.673,1746000,0
26,469744,5359626,483,2,2,0.951,2921000,1
25,841667,6053369,827,22,2,0.599,1020000,0
24,1013683,5583426,561,3,4,0.459,1202000,0
37,173760,2575058,529,26,2,1.235,727000,0
57,369728,2364571,578,1,1,0.533,713000,0
54,587422,7726113,340,19,1,1.096,6843000,0
25,1171538,6265613,767,17,2,0.446,718000,0
37,332065,1139692,723,27,2,0.286,216000,0
44,1140410,7215465,849,10,2,0.527,1812000,0
50,903720,1034618,816,30,4,0.095,77000,0
48,83984,700001,515,10,2,0.695,291000,0
24,111013,7325240,349,8,3,5.499,13610000,1
45,81114,649579,637,30,2,0.667,348000,0
34,596235,7285696,724,1,2,1.018,3342000,0
26,641322,5841383,740,7,4,0.759,3106000,0
31,1018494,2489897,823,19,4,0.204,173000,0
40,1280498,5935892,839,15,3,0.386,496000,0
56,658156,673007,834,15,0,0.085,23000,0
25,664171,5438403,454,11,0,0.682,2258000,0
38,479516,3759046,816,14,1,0.653,623000,0
23,288126,5668897,754,8,1,1.64,5173000,0
57,1034444,4622886,449,22,0,0.372,2467000,0
22,1146746,3389358,326,30,1,0.246,1786000,0
49,598234,3026581,565,19,3,0.422,1094000,0
47,746533,3346178,567,6,2,0.374,1101000,0
60,773358,7454568,664,11,1,0.803,3085000,0
23,561523,7721552,562,29,1,1.146,4362000,0
55,390889,7989325,571,4,3,1.703,4193000,1
25,680903,5411155,414,3,2,0.662,4454000,0
54,1061149,1501917,670,8,3,0.118,308000,0
41,446358,6111062,493,15,5,1.141,4814000,0
60,551074,6062400,532,8,4,0.917,3723000,0
51,393166,6430421,732,9,4,1.363,4469000,0
26,536307,6468112,677,25,3,1.005,3163000,0
22,1205058,4397168,614,0,5,0.304,1412000,0
37,252940,996478,551,28,2,0.328,341000,0
33,321373,5556183,610,10,2,1.441,5437000,0
38,859438,5594339,568,3,4,0.542,1554000,0
45,599278,6811490,630,10,3,0.947,4140000,0
55,919780,2438748,844,7,4,0.221,281000,0
58,870043,5427805,551,14,5,0.52,2966000,0
25,1070696,259882,755,0,2,0.02,16000,0
30,1300547,6319032,351,6,3,0.405,3362000,0
45,1107901,4390750,556,14,1,0.33,948000,0
22,482321,5223709,562,0,1,0.903,2823000,0
26,779907,106434,339,25,3,0.011,36000,0
48,1482002,5509263,699,9,1,0.31,1096000,0
34,969575,6303658,497,16,5,0.542,2856000,0
49,885248,6274743,612,15,2,0.591,2078000,0
36,446234,969403,823,0,2,0.181,81000,0
62,393084,1814103,428,13,1,0.385,482000,0
23,99956,1765391,474,26,4,1.472,883000,0
48,1106590,6630116,753,18,3,0.499,1020000,0
37,847970,4969752,729,29,1,0.488,1487000,0
43,469815,5821484,715,14,5,1.033,2501000,0
26,1352355,6536961,503,9,3,0.403,1883000,0
46,771479,7197978,698,23,3,0.778,2707000,0
54,924659,5175162,799,13,3,0.466,1504000,0
31,1166307,4876519,637,6,0,0.348,924000,0
25,1159512,5611061,837,25,2,0.403,808000,0
58,958450,5884092,768,5,1,0.512,2059000,0
51,371574,2219820,661,30,0,0.498,403000,0
42,319217,7767101,751,6,3,2.028,6788000,0
43,394340,5215327,605,29,4,1.102,2467000,0
31,578351,3905600,780,0,0,0.563,597000,0
34,276626,6920625,806,19,4,2.085,6849000,0
22,239876,7009228,459,28,2,2.435,9696000,1
56,87491,2667276,774,5,2,2.541,2841000,0
35,1037277,7111223,416,29,0,0.571,2377000,0
55,762261,3469116,464,18,1,0.379,1645000,0
59,781912,5440490,323,5,2,0.58,841000,0
51,919337,4523589,715,28,3,0.41,853000,0
51,452570,2419313,411,0,2,0.445,1745000,1
46,79949,134603,572,11,0,0.14,22000,0
43,337901,5685900,848,5,1,1.402,3143000,0
54,1322593,2488952,718,12,3,0.157,161000,0
47,1075575,7137645,376,20,3,0.553,3130000,0
42,317365,327908,391,2,1,0.086,108000,0
41,530103,5928925,543,13,0,0.932,3397000,0
26,1212004,2775688,387,3,1,0.191,1223000,0
55,149517,2835583,691,1,1,1.58,1608000,1
21,646605,5924777,597,17,2,0.764,4247000,0
55,1074755,3917144,696,28,4,0.304,617000,0
36,107521,7309221,781,13,2,5.665,24066000,0
45,935367,6195197,532,28,1,0.552,1900000,0
58,529983,2495419,748,6,1,0.392,489000,0
26,1093931,5897391,779,5,2,0.449,975000,0
43,497798,2703687,826,9,0,0.453,741000,0
29,268855,1060540,600,3,1,0.329,475000,0
43,1050810,4126733,671,26,1,0.327,889000,0
35,1370475,7554775,452,25,2,0.459,2414000,0
47,123200,6768708,712,2,5,4.578,10616000,0
54,1328827,6046911,574,29,2,0.379,1035000,0
62,798063,662057,782,4,1,0.069,44000,0
27,864240,3637359,343,27,1,0.351,1410000,0
25,1145492,5118176,490,16,1,0.372,2470000,0
24,212844,6574509,464,16,4,2.574,9604000,1
39,763487,3572038,713,28,1,0.39,461000,0
46,1406450,2816073,603,19,5,0.167,340000,0
56,750676,6102397,337,2,1,0.677,2932000,1
55,1291098,4818616,559,25,1,0.311,1737000,0
57,1182150,569752,595,27,4,0.04,86000,0
47,978974,4849257,350,6,3,0.413,1304000,0
36,1017664,6468052,795,21,1,0.53,1218000,0
56,1329318,1860071,787,2,1,0.117,192000,0
48,1326930,577360,424,12,5,0.036,139000,0
50,76856,5773577,813,22,0,6.26,16601000,0
55,874041,6301346,780,5,3,0.601,2801000,0
50,1059868,6669734,629,29,2,0.524,2654000,0
32,731228,3417032,520,20,0,0.389,887000,0
35,383167,6472787,800,5,4,1.408,2378000,0
55,735957,1359130,611,26,1,0.154,420000,0
36,478846,5983751,581,7,1,1.041,4648000,0
35,253213,282793,842,19,5,0.093,12000,0
37,325494,4953933,562,27,1,1.268,2878000,0
28,83815,7341001,427,5,3,7.299,31022000,1
37,1148401,2848860,674,23,2,0.207,638000,0
40,288291,2661207,842,0,2,0.769,209000,0
43,1424705,4831231,621,7,2,0.283,1110000,0
43,1361841,7319330,392,25,1,0.448,2452000,0
60,969942,2201646,513,23,3,0.189,488000,0
23,621143,2615947,366,26,0,0.351,1102000,0
38,207769,6927109,643,24,1,2.778,8244000,0
46,129369,363315,705,19,0,0.234,52000,0
39,1002265,4591489,532,20,5,0.382,1609000,0
39,1312863,3590363,702,11,2,0.228,717000,0
41,1451493,6624387,812,17,1,0.38,1271000,0
30,353845,6190260,746,15,5,1.458,2846000,0
30,714941,231263,302,27,1,0.027,103000,0
35,1353486,2341343,337,9,1,0.144,388000,0
43,332112,1664091,847,4,0,0.418,239000,0
57,634587,1187696,506,28,0,0.156,355000,0
24,795558,7084753,581,18,3,0.742,3381000,0
44,719177,1678707,795,28,4,0.195,273000,0
47,998611,1690396,502,9,1,0.141,243000,0
40,785429,3762882,659,22,1,0.399,1135000,0
44,607414,6987156,312,9,3,0.959,4037000,0
47,1392717,5069625,470,5,2,0.303,1369000,0
43,1200100,4400463,809,0,1,0.306,617000,0
21,565401,7189880,380,17,3,1.06,7325000,0
26,609972,2206560,676,19,1,0.301,257000,0
34,757724,614018,648,7,1,0.068,83000,0
22,1389253,4938783,478,3,0,0.296,1344000,0
22,154451,3069974,648,19,2,1.656,3090000,0
37,1272298,2807766,567,20,1,0.184,544000,0
40,1092788,6864765,399,8,2,0.523,3579000,0
51,186307,2762736,393,21,0,1.236,2381000,0
39,1071650,6306978,345,22,1,0.49,3528000,0
46,761323,3593975,778,8,1,0.393,484000,0
53,509214,4655336,371,2,0,0.762,3858000,0
58,1144946,1880690,437,3,3,0.137,850000,0
48,1460376,5081563,653,12,3,0.29,1387000,0
29,124960,1214905,347,13,3,0.81,1204000,0
36,492452,3736959,381,1,3,0.632,1079000,1
54,539785,4014248,325,13,1,0.62,2042000,0
22,1379992,6347882,493,26,0,0.383,2645000,0
59,63279,741886,551,10,2,0.977,530000,0
26,1125066,6223958,789,21,4,0.461,1853000,0
21,1369558,6129183,458,2,2,0.373,1489000,0
46,102209,7365527,303,22,5,6.005,15793000,1
42,134211,3392852,417,24,2,2.107,4431000,1
43,978949,7615286,827,2,0,0.648,3382000,0
40,763410,5655264,501,18,2,0.617,2631000,0
49,1342186,7156767,428,6,3,0.444,3558000,0
37,1304137,7325033,371,23,1,0.468,3006000,0
24,908615,5998855,636,23,2,0.55,1663000,0
50,872466,4398645,415,22,5,0.42,1374000,0
52,1392109,324419,782,2,1,0.019,20000,0
42,568457,4134825,522,16,0,0.606,1654000,0
41,188163,2193382,588,21,0,0.971,1782000,0
25,1246353,1663778,721,3,0,0.111,294000,0
40,442795,7567977,763,28,2,1.424,5421000,0
30,524417,3798197,833,4,4,0.604,871000,0
22,1093260,7125250,465,9,2,0.543,2786000,0
57,222250,6066262,461,26,4,2.275,7222000,0
40,938399,449994,405,16,1,0.04,113000,0
55,841449,3721419,319,30,2,0.369,1103000,0
37,722781,5407338,413,13,2,0.623,2335000,0
30,682106,7451198,787,15,2,0.91,4188000,0
46,809307,6739990,475,20,3,0.694,4069000,0
58,1496112,2973791,850,11,2,0.166,243000,0
29,862173,6218892,541,30,0,0.601,3085000,0
56,392492,1934218,779,0,2,0.411,630000,0
54,1354926,5083224,752,15,5,0.313,1041000,0
22,230001,7761893,667,27,1,2.812,6662000,0
62,585418,5321405,302,8,3,0.757,2823000,0
21,240481,3240561,592,12,2,1.123,2844000,0
51,220024,2270636,333,17,4,0.86,1546000,0
61,727732,7715699,601,6,4,0.884,4302000,0
24,1388124,4566706,582,26,2,0.274,1313000,0
22,243494,1867453,379,30,1,0.639,938000,0
53,62479,6937073,326,23,1,9.253,24114000,1
54,758676,1980976,434,15,3,0.218,737000,0
33,1262513,4617903,621,14,1,0.305,1259000,0
31,470850,4785699,728,11,2,0.847,2715000,0
41,563755,3255928,397,4,0,0.481,1447000,0
51,961568,2583485,344,24,2,0.224,992000,0
46,1232982,3515275,678,3,1,0.238,867000,0
45,1103664,7282884,820,1,1,0.55,2492000,0
21,969885,3298103,495,19,3,0.283,1258000,0
25,124143,3952473,742,17,2,2.653,3102000,0
37,363599,1243932,619,15,3,0.285,339000,0
29,891365,4095374,812,4,1,0.383,786000,0
44,1290425,2883282,581,10,3,0.186,513000,0
52,984095,4868451,675,17,3,0.412,1421000,0
40,565988,4609739,577,5,0,0.679,3157000,0
35,1342193,4389859,652,6,4,0.273,682000,0
24,208689,4033582,317,13,0,1.611,3469000,0
60,817074,637198,765,17,3,0.065,49000,0
39,404543,3109706,841,18,3,0.641,525000,0
30,1298028,6393593,600,14,2,0.41,2223000,0
22,965096,3024629,837,4,5,0.261,414000,0
24,1292389,1588999,315,24,0,0.102,334000,0
22,1004586,7325086,768,22,2,0.608,2071000,0
24,304235,436154,415,30,1,0.119,164000,0
30,495008,1305450,621,17,1,0.22,293000,0
46,903376,2720645,354,16,0,0.251,981000,0
50,966944,3912697,599,2,1,0.337,832000,0
51,112687,5258103,773,12,1,3.888,9755000,0
49,1436808,6474952,385,3,1,0.376,1780000,0
40,279385,6041180,619,24,1,1.802,5168000,0
52,313390,4575340,624,27,1,1.217,2697000,0
42,1198864,6874890,714,20,1,0.478,1703000,0
43,256398,2993817,568,26,1,0.973,1521000,0
43,351774,5171761,440,6,0,1.225,5244000,0
28,604757,2629218,534,16,1,0.362,1355000,0
47,583390,6200826,741,28,5,0.886,1943000,0
59,1431415,4110660,410,30,0,0.239,1231000,0
48,755518,3687968,617,10,0,0.407,1085000,0
45,1085756,5330222,677,7,2,0.409,62000,0
59,1216861,3653242,369,18,2,0.25,1543000,0
47,1355612,5664278,837,8,0,0.348,837000,0
